ID,bug type,species,LongestOrthogonalRatio,LongestOrthogonalRatio
1,Bee,Apis mellifera,0.8210185892043161,0.8210185892043161
2,Bee,Apis mellifera,0.6756187527305683,0.6756187527305683
3,Bee,Apis mellifera,0.8051959270203646,0.8051959270203646
4,Bee,Apis mellifera,0.7093345658298247,0.7093345658298247
5,Bee,Apis mellifera,0.7440569563316096,0.7440569563316096
6,Bee,Apis mellifera,0.9661990308475512,0.9661990308475512
7,Bee,Apis mellifera,0.4512559361622812,0.4512559361622812
8,Bee,Apis mellifera,0.33333332645824193,0.33333332645824193
9,Bee,Apis mellifera,0.9446961528654619,0.9446961528654619
10,Bee,Apis mellifera,0.7962038272225026,0.7962038272225026
11,Bee,Apis mellifera,0.9347387502238127,0.9347387502238127
12,Bee,Apis mellifera,0.8970842298393517,0.8970842298393517
13,Bee,Apis mellifera,0.46974932955110826,0.46974932955110826
14,Bee,Apis mellifera,0.8043963701593365,0.8043963701593365
15,Bee,Apis mellifera,0.8450126526804059,0.8450126526804059
16,Bee,Apis mellifera,0.5987510187469803,0.5987510187469803
17,Bee,Apis mellifera,0.9331643896235708,0.9331643896235708
18,Bee,Apis mellifera,0.7986634102670823,0.7986634102670823
19,Bee,Apis mellifera,0.8433363722286797,0.8433363722286797
20,Bee,Apis mellifera,0.8688770262764479,0.8688770262764479
21,Bee,Apis mellifera,0.6169091927009035,0.6169091927009035
22,Bee,Apis mellifera,0.7104022231057373,0.7104022231057373
23,Bee,Apis mellifera,0.41255801621043786,0.41255801621043786
24,Bee,Megachile centuncularis,0.95723108895918,0.95723108895918
25,Bee,Apis mellifera,0.543703335221098,0.543703335221098
26,Bee,Andrenidae,0.9189387475041103,0.9189387475041103
27,Bee,Apis mellifera,0.7158749603520286,0.7158749603520286
28,Bee,Apis mellifera,0.8621972781334775,0.8621972781334775
29,Bee,Andrenidae,0.7400329949640446,0.7400329949640446
30,Bee,Apis mellifera,0.8892453818325157,0.8892453818325157
31,Bee,Apis mellifera,0.5,0.5
32,Bee,Apis mellifera & Megachile centuncularis,0.7783381454904102,0.7783381454904102
33,Bee,Apis mellifera,0.7858479618224581,0.7858479618224581
34,Bee,Apis mellifera,0.39393941841690566,0.39393941841690566
35,Bee,Apis mellifera,0.583006500494487,0.583006500494487
36,Bee,Apis mellifera,0.926838984166608,0.926838984166608
37,Bee,Apis mellifera,0.19999998134079502,0.19999998134079502
38,Bee,Apis mellifera,0.8090656326954085,0.8090656326954085
39,Bee,Apis mellifera,0.8446601941747572,0.8446601941747572
40,Bee,Andrenidae,0.5,0.5
41,Bee,Andrenidae,0.4409236568656111,0.4409236568656111
42,Bee,Apis mellifera,0.9313056253366975,0.9313056253366975
43,Bee,Apis mellifera,0.6037816422826089,0.6037816422826089
44,Bee,Apis mellifera,0.9530678969598909,0.9530678969598909
45,Bee,Megachile centuncularis,0.9115611121332741,0.9115611121332741
46,Bee,Megachile centuncularis,0.9451582354052109,0.9451582354052109
47,Bee,Megachile centuncularis,0.9710386578724336,0.9710386578724336
48,Bee,Megachile centuncularis,0.6558773795828332,0.6558773795828332
49,Butterfly,Pieris rapae,0.6865629693639261,0.6865629693639261
50,Bee,Megachile centuncularis,0.7586096804616722,0.7586096804616722
51,Bee,Megachile centuncularis,0.9576925910988143,0.9576925910988143
52,Bee,Megachile centuncularis,0.8966995668984914,0.8966995668984914
53,Bee,Megachile centuncularis,0.7373083554140707,0.7373083554140707
54,Bee,Megachile centuncularis,0.9515556231269591,0.9515556231269591
55,Bee,Megachile centuncularis,0.813836085778395,0.813836085778395
56,Bee,Anthidium manicatum,0.7292364642098385,0.7292364642098385
57,Bee,Anthidium manicatum,0.7333957772772499,0.7333957772772499
58,Bee,Anthidium manicatum,0.8198709460926612,0.8198709460926612
59,Bee,Anthidium manicatum,0.9429202415158876,0.9429202415158876
60,Bee,Anthidium manicatum (+Apis mellifera),0.9330429503808793,0.9330429503808793
61,Bee,Anthidium manicatum,0.7381383277283006,0.7381383277283006
62,Bee,Anthidium manicatum,0.810699711908591,0.810699711908591
63,Bee,Anthidium manicatum,0.5044769878709607,0.5044769878709607
64,Bee,Anthidium manicatum,0.7879195241928375,0.7879195241928375
65,Bee,Anthidium manicatum,0.7599099710966122,0.7599099710966122
66,Bee,Anthidium manicatum,0.667046207728557,0.667046207728557
67,Bee,Anthidium manicatum,0.5555183790390568,0.5555183790390568
68,Bee,Anthidium manicatum,0.7786512434303844,0.7786512434303844
69,Bee,Xylocopa,0.6813145202691396,0.6813145202691396
70,Bee,Xylocopa,0.5630585898709036,0.5630585898709036
71,Hover fly,Eristalis,0.5332603954567013,0.5332603954567013
72,Hover fly,Eristalis,0.309806513660536,0.309806513660536
73,Hover fly,Eristalis,0.898034334676061,0.898034334676061
74,Hover fly,Eristalis,0.909453452536601,0.909453452536601
75,Bee,Macropis fulvipes ?,0.5531824589018318,0.5531824589018318
76,Hover fly,Eristalis,0.4678990203251116,0.4678990203251116
77,Bee,Macropis fulvipes ?,0.8275220829935384,0.8275220829935384
78,Wasp,Vespula germanica,0.9321448876838225,0.9321448876838225
79,Wasp,Vespula germanica,0.4577421925204047,0.4577421925204047
80,Wasp,Vespula germanica,0.4179093744353739,0.4179093744353739
81,Wasp,Vespula germanica,0.3181818181818182,0.3181818181818182
82,Dragonfly,Aeshnidae,0.543719071842772,0.543719071842772
83,Butterfly,Papilio machaon,0.7927841237946096,0.7927841237946096
84,Bumblebee,Bombus hortorum,0.6178566441252308,0.6178566441252308
85,Bumblebee,Bombus hortorum x2,0.28278690307638565,0.28278690307638565
86,Bumblebee,Bombus hortorum,0.637043132804786,0.637043132804786
87,Bumblebee,Bombus hortorum,0.5224705445726999,0.5224705445726999
88,Bumblebee,Bombus hortorum x2,0.9895416377334803,0.9895416377334803
89,Bumblebee,Bombus hortorum,0.9178129506631469,0.9178129506631469
90,Bumblebee,Bombus pascuorum,0.9828967647813658,0.9828967647813658
91,Bumblebee,Bombus hortorum,0.5648118201982422,0.5648118201982422
92,Bumblebee,Bombus hortorum,0.9186495784651307,0.9186495784651307
93,Bumblebee,Bombus hortorum,0.8169955790940396,0.8169955790940396
94,Bumblebee,Bombus hortorum,0.1,0.1
95,Bumblebee,Bombus hortorum,0.7725426482534524,0.7725426482534524
96,Bumblebee,Bombus hortorum,0.9305821502038638,0.9305821502038638
97,Bumblebee,Bombus hortorum,0.6097662109939646,0.6097662109939646
98,Bumblebee,Bombus hortorum,0.7998331943286072,0.7998331943286072
99,Bumblebee,Bombus hortorum,0.6355858261566175,0.6355858261566175
100,Bumblebee,Bombus hortorum,0.9599323764267083,0.9599323764267083
101,Bumblebee,Bombus hortorum,0.754680576475446,0.754680576475446
102,Bumblebee,Bombus hortorum,0.7361641123818857,0.7361641123818857
103,Bumblebee,Bombus hortorum,0.8585109565153307,0.8585109565153307
104,Bumblebee,Bombus hortorum,0.8187947398036629,0.8187947398036629
